CorrectOrder,Link to CAFR,State,Year ,C_CE_I,C_CE_I_R,Total Current Assets,Current Liabilities,Noncurrent Liabilities,Unrestricted Net Assets,Restricted Net Assets,Total Net Assets,Total Assets,Total Liabilities,Total Taxes,Total Revenue ,Total Expenses,NonCurrent Liability,Change in Net Assets,Population,UAAL pension (risk-free),UAAL OPEB,Primary gov debt,Personal income,1.Cash_ratio,2.quick_ratio,3.current_ratio,4.op_ratio,5. surplus_percap,6.net_asst_rat,7.long_term_liab,8.lt_percapita,9.tax_income_ratio,10.rev_income_ratio,11.exp_income_ratio,12. Primary debt_income ratio,13. pension_income ratio,14. OPEB_income ratio,7.long_term_liab (inv),8.lt_percapita (inv),9.tax_income_ratio (inv),10.rev_income_ratio (inv),11.exp_income_ratio (inv),12. Primary debt_income (inv),13. pension_income ratio (inv),43. OPEB_income (inv)
Alaska,http://comptroller.alabama.gov/pdfs/CAFR/cafr.2013.ala.pdf,Alabama,2014,"7,223,833","8,367,578","9,928,345","2,016,901","6,405,935","-4,568,500","7,417,036","23,956,039","32,252,995","8,422,836","8,161,881,000","21,372,583,000","20,907,124,000","6,405,935,000","465,470,000","4,849,377","$60,428,194,770 ","$11,638,489,853 ","$5,022,733,000 ","$181,908,767,000 ",3.58,4.15,4.92,1.02,95.99,0.09,0.2,1321,0.04,0.12,0.11,0.03,0.33,0.06,5.034861421,0.000757013,22.28760343,8.511314098,8.700802989,36.21708878,3.010329329,15.62992874
Nebrask,http://doa.alaska.gov/dof/reports/resource/fy13/2013cafr.pdf,Alaska,2014,"76,483,332","77,674,924","79,801,153","3,405,036","2,671,642","28,366,700","46,663,005","82,103,205","88,173,544","6,076,678","2,973,848,000","17,181,000,000","11,069,000,000","2,671,642,000","6,112,000,000","736,732","$28,039,717,844 ","$3,623,032,349 ","$1,929,288,000 ","$39,792,685,000 ",22.46,22.81,23.44,1.55,8296.1,0.85,0.03,3626,0.07,0.43,0.28,0.05,0.7,0.09,33.00350271,0.00027576,13.38087387,2.316086666,3.594966573,20.62558053,1.419154259,10.98325413
Wyoming,"http://www.azauditor.gov/Reports/State_Agencies/StateWideReports/Financial/CAFR/FA_6_30_13/State_Of_Arizona_June30,2013_CAFR.pdf",Arizona,2014,"4,469,441","5,806,049","7,064,684","5,293,674","10,648,516","-1,435,786","7,489,779","25,663,273","41,527,323","15,942,190","12,528,509,000","31,515,584,000","29,969,609,000","10,648,516,000","1,556,436,000","6,731,484","$72,160,284,190 ","$78,997,000 ","$10,067,269,000 ","$255,092,928,000 ",0.84,1.1,1.33,1.05,231.22,0.15,0.26,1582,0.05,0.12,0.12,0.04,0.28,0,3.899822567,0.000632152,20.36099651,8.094183754,8.511720256,25.33884095,3.53508763,3229.147031
North Dakota,http://www.dfa.arkansas.gov/offices/accounting/Documents/cafr2013.pdf,Arkansas,2014,"5,043,865","6,259,644","6,617,992","1,906,711","6,576,646","914,022","3,106,845","15,428,447","23,877,930","8,483,357","7,335,801,000","19,575,519,000","19,236,559,000","6,576,646,000","338,960,000","2,966,369","$32,418,430,772 ","$1,780,101,000 ","$3,826,624,000 ","$112,076,107,000 ",2.65,3.28,3.47,1.02,114.27,0.17,0.28,2217,0.07,0.17,0.17,0.03,0.29,0.02,3.630715413,0.000451046,15.27796446,5.725319824,5.826203481,29.28850783,3.457172489,62.96053258
South Dakota,http://www.sco.ca.gov/Files-ARD/CAFR/cafr13web.pdf,California,2014,"35,188,430","53,563,217","74,896,479","52,132,180","161,027,889","-118,609,820","29,864,273","7,321,662","220,246,775","213,160,069","125,811,585,000","246,888,000,000","237,113,000,000","161,027,889,000","9,693,669,000","38,802,500","$756,671,900,138 ","$29,047,000,000 ","$118,171,001,000 ","$1,939,527,656,000 ",0.67,1.03,1.44,1.04,249.82,-0.4,0.73,4150,0.06,0.13,0.12,0.06,0.39,0.01,1.367755464,0.000240968,15.41612925,7.855900878,8.179760941,16.41289013,2.56323468,66.77204723
Floridia,https://www.colorado.gov/pacific/sites/default/files/CAFR13Fin.pdf,Colorado,2014,"4,811,675","6,789,937","7,752,723","3,854,674","7,234,483","4,358,072","4,802,532","22,939,513","33,892,616","11,089,157","10,547,678,000","28,166,283,000","26,805,446,000","7,234,483,000","1,339,048,000","5,355,866","$81,047,019,287 ","$1,237,084,000 ","$6,321,917,000 ","$261,735,447,000 ",1.25,1.76,2.01,1.05,250.02,0.27,0.21,1351,0.04,0.11,0.1,0.02,0.31,0,4.684870501,0.000740325,24.81450865,9.29250931,9.764263837,41.4012786,3.229427181,211.5745147
Utah,http://www.osc.ct.gov/2013cafr/CAFR13.pdf,Connecticut,2014,"2,023,080","4,893,520","5,242,487","4,393,110","32,648,819","-24,396,888","2,860,968","-12,589,951","24,348,677","37,041,929","14,292,343,000","28,281,000,000","30,129,000,000","32,648,819,000","-1,816,844,000","3,596,677","$83,313,338,490 ","$19,532,514,019 ","$20,884,115,000 ","$233,293,455,000 ",0.46,1.11,1.19,0.94,-505.15,-0.88,1.34,9077,0.06,0.12,0.13,0.09,0.36,0.08,0.745775123,0.000110163,16.32296783,8.249123263,7.743152942,11.17085665,2.800193333,11.94385192
Oklahoma,http://accounting.delaware.gov/2013cafr.pdf,Delaware,2014,"1,514,243","2,306,106","2,574,572","797,682","5,825,393","-1,278,004","889,889","4,687,952","11,325,773","6,623,075","3,870,760,000","7,863,456,000","8,045,726,000","5,825,393,000","-182,270,000","935,614","$8,026,617,653 ","$5,656,000,000 ","$3,021,708,000 ","$43,391,982,000 ",1.9,2.89,3.23,0.98,-194.81,-0.03,0.51,6226,0.09,0.18,0.19,0.07,0.18,0.13,1.944207541,0.00016061,11.21019696,5.518182082,5.393171729,14.36008443,5.406010835,7.671849717
Tennessee,http://www.myfloridacfo.com/Division/AA/Reports/2013CAFR.pdf,Florida ,2014,"45,866,455","52,694,321","52,778,619","7,022,968","46,757,737","-8,822,962","23,685,170","83,379,492","137,147,730","53,780,705","33,708,449,000","83,749,000,000","74,956,000,000","46,757,737,000","8,753,042,000","19,893,297","$162,544,664,874 ","$15,215,163,461 ","$27,162,000,000 ","$850,177,746,000 ",6.53,7.5,7.52,1.12,440,0.11,0.34,2350,0.04,0.1,0.09,0.03,0.19,0.02,2.933155854,0.000425455,25.22150295,10.15149728,11.34235746,31.30026309,5.230425414,55.87700377
Montana,http://sao.georgia.gov/sites/sao.georgia.gov/files/related_files/site_page/2013%20CAFR%20Final.pdf,Georgia,2014,"9,142,123","13,622,198","14,058,512","5,576,622","17,069,513","-2,464,881","5,021,501","22,318,391","44,783,726","22,646,135","16,912,914,000","46,694,533,000","45,190,856,000","17,069,513,000","1,511,199,000","10,097,343","$95,295,189,007 ","$11,136,282,065 ","$14,622,717,000 ","$393,593,652,000 ",1.64,2.44,2.52,1.03,149.66,0.06,0.38,1690,0.04,0.12,0.11,0.04,0.24,0.03,2.623608887,0.000591543,23.27178226,8.429116359,8.709586116,26.91658821,4.13025732,35.34336233
Ohio,http://ags.hawaii.gov/wp-content/uploads/2012/09/soh-cafr-20130630.pdf,Hawaii,2014,"3,811,017","5,113,773","5,403,764","1,976,291","11,611,807","-2,045,084","2,289,229","4,670,267","18,152,188","13,588,098","5,698,560,000","10,184,524,000","10,302,377,000","11,611,807,000","-117,853,000","1,419,561","$28,739,954,450 ","$11,181,509,000 ","$7,782,570,000 ","$65,347,949,000 ",1.93,2.59,2.73,0.99,-83.02,0.01,0.64,8180,0.09,0.16,0.16,0.12,0.44,0.17,1.563252644,0.000122252,11.4674495,6.416396976,6.342997252,8.396705587,2.273766617,5.844287117
Idaho,http://www.sco.idaho.gov/web/DSADoc.nsf/445AA4D1B1EFDC0687257C4B006A6703/$FILE/SCO-2013_Idaho_CAFR.pdf,Idaho,2014,"4,182,798","5,045,613","6,362,204","1,560,006","1,563,739","1,362,252","3,745,946","11,356,498","14,461,756","3,123,745","3,616,417,000","8,739,129,000","7,762,559,000","1,563,739,000","976,570,000","1,634,464","$13,966,263,100 ","$106,709,000 ","$1,344,592,000 ","$60,040,758,000 ",2.68,3.23,4.08,1.13,597.49,0.35,0.11,957,0.06,0.15,0.13,0.02,0.23,0,9.248190395,0.001045228,16.60227734,6.870336621,7.734660439,44.65351423,4.298985174,562.658801
Nevada,http://www.ioc.state.il.us/index.cfm/resources/reports/cafr/fy-2013/,Illinois,2014,"12,673,268","19,901,133","28,151,079","20,214,079","78,140,046","-69,391,995","9,053,245","-45,347,084","52,841,982","98,354,125","38,820,071,000","71,903,000,000","72,423,000,000","78,140,046,000","-519,930,000","12,880,580","$298,052,999,648 ","$34,488,085,000 ","$35,546,086,000 ","$613,671,539,000 ",0.63,0.98,1.39,0.99,-40.37,-1.14,1.48,6067,0.06,0.12,0.12,0.06,0.49,0.06,0.676247132,0.00016484,15.80809935,8.534713976,8.473434392,17.26411001,2.058934283,17.79372612
Missouri,http://www.in.gov/auditor/files/Entire_2013_CAFR.pdf,Indiana,2014,"6,690,993","9,916,218","12,154,433","4,746,180","2,678,778","4,837,760","1,000,298","19,712,442","27,137,400","7,424,958","15,309,134,000","30,492,600,000","29,306,700,000","2,678,778,000","1,185,858,000","6,596,855","$43,061,256,546 ","$289,922,000 ","$1,112,599,000 ","$261,092,396,000 ",1.41,2.09,2.56,1.04,179.76,0.22,0.1,406,0.06,0.12,0.11,0,0.16,0,10.13051473,0.002462636,17.05468095,8.562483881,8.908966073,234.6689113,6.063278616,900.5608267
Alabama,http://das.sae.iowa.gov/financial_reports/,Iowa,2014,"4,325,884","6,657,110","6,921,579","2,757,167","4,160,391","2,334,998","2,727,157","15,939,249","22,838,235","6,917,558","6,982,802,000","19,970,600,000","19,194,800,000","4,160,391,000","775,864,000","3,107,126","$36,097,884,794 ","$233,200,000 ","$3,679,355,000 ","$139,624,515,000 ",1.57,2.41,2.51,1.04,249.7,0.22,0.18,1339,0.05,0.14,0.14,0.03,0.26,0,5.489444382,0.000746835,19.99548534,6.99150326,7.27408022,37.94809552,3.867941731,598.7329117
Texas,http://admin.ks.gov/docs/default-source/cfo/fiscal-year-2013---comprehensive-annual-financial-report.pdf?sfvrsn=4,Kansas,2014,"2,177,945","3,864,381","3,903,816","1,757,553","3,956,271","-44,999","2,105,848","11,853,142","17,503,544","5,713,824","7,032,342,000","13,563,600,000","13,484,843,000","3,956,271,000","78,757,000","2,904,021","$33,966,383,516 ","$261,298,000 ","$3,956,271,000 ","$130,364,095,000 ",1.24,2.2,2.22,1.01,27.12,0.12,0.23,1362,0.05,0.1,0.1,0.03,0.26,0,4.42425304,0.00073403,18.53779225,9.611319635,9.667453674,32.95125511,3.838032829,498.9096549
Indiana,http://finance.ky.gov/services/statewideacct/Documents/CAFR/2013%20CAFR%20FOR%20WEB.pdf,Kentucky,2014,"2,758,580","5,827,933","7,618,794","3,662,370","17,356,351","-12,406,705","1,163,496","10,057,962","31,083,052","21,018,721","10,846,639,000","25,108,342,000","25,550,957,000","17,356,351,000","-442,615,000","4,413,457","$78,327,674,192 ","$4,346,595,777 ","$8,228,532,000 ","$165,044,051,000 ",0.75,1.59,2.08,0.98,-100.29,-0.36,0.56,3933,0.07,0.15,0.15,0.05,0.47,0.03,1.790874822,0.000254285,15.21614677,6.573275567,6.459407802,20.05753286,2.107097558,37.9708764
South Carolina,http://www.doa.louisiana.gov/osrap/library/Publications/cafr2013.pdf,Louisiana,2014,"8,965,599","11,167,634","14,717,667","4,511,048","13,407,257","-4,517,463","5,630,500","12,697,615","30,391,743","17,918,305","8,532,771,000","25,104,091,000","26,108,472,000","13,407,257,000","-1,004,381,000","4,649,676","$73,261,004,176 ","$5,482,255,900 ","$12,307,345,000 ","$195,426,167,000 ",1.99,2.48,3.26,0.96,-216.01,0.04,0.44,2883,0.04,0.13,0.13,0.06,0.37,0.03,2.266812891,0.000346803,22.90301322,7.784634265,7.485162939,15.87882415,2.667533283,35.64703483
Virginia,http://www.maine.gov/osc/pdf/finanrept/cafr/cafr2013.pdf,Maine,2014,"486,804","1,167,087","1,841,134","1,061,077","1,483,671","-673,066","854,932","3,553,298","6,098,046","2,544,748","3,523,533,000","7,544,034,000","7,571,272,000","1,483,671,000","-27,238,000","1,330,089","$14,248,352,774 ","$94,600,000 ","$1,201,366,000 ","$54,195,046,000 ",0.46,1.1,1.74,1,-20.48,0.03,0.24,1115,0.07,0.14,0.14,0.02,0.26,0,4.110106621,0.000896485,15.3808822,7.18382844,7.157984286,45.11118677,3.803600799,572.8863214
New Hampshire,http://finances.marylandtaxes.com/static_files/revenue/cafr/cafr2013.pdf,Maryland,2014,"2,971,207","7,544,242","8,848,379","5,837,000","25,493,000","-9,878,028","2,288,041","9,503,571","40,688,297","31,330,700","17,603,011,000","35,809,000,000","36,540,000,000","25,493,000,000","-731,105,000","5,976,407","$74,771,474,215 ","$8,714,176,000 ","$17,211,185,000 ","$323,778,035,000 ",0.51,1.29,1.52,0.98,-122.33,-0.19,0.63,4266,0.05,0.11,0.11,0.05,0.23,0.03,1.596057624,0.000234433,18.39333254,9.04180611,8.860920498,18.81207105,4.330234737,37.15532427
North Carolina,http://www.mass.gov/legis/journal/desktop/2013/cafr.pdf,Massachusetts,2014,"3,442,315","9,580,238","9,984,046","8,881,689","42,071,548","-28,810,773","3,046,249","-23,472,049","27,518,395","50,990,444","23,319,169,000","53,039,927,000","55,347,437,000","42,071,548,000","-2,307,510,000","6,745,408","$94,453,602,884 ","$15,377,400,000 ","$26,733,990,000 ","$396,205,941,000 ",0.39,1.08,1.12,0.96,-342.09,-0.94,1.53,6237,0.06,0.13,0.14,0.07,0.24,0.04,0.654085631,0.000160332,16.99056862,7.469956378,7.158523727,14.82030707,4.19471496,25.76547017
Colorado,http://www.michigan.gov/documents/budget/CAFR_FY_2013_444277_7.pdf,Michigan,2014,"6,249,208","10,650,978","13,586,356","6,005,754","13,012,308","-5,870,623","6,267,342","20,676,909","39,639,991","19,018,062","25,085,800,000","52,038,200,000","51,430,500,000","13,012,308,000","631,600,000","9,909,877","$123,309,934,783 ","$20,595,000,000 ","$7,411,000,000 ","$403,726,369,000 ",1.04,1.77,2.26,1.01,63.73,0.01,0.33,1313,0.06,0.13,0.13,0.02,0.31,0.05,3.04634589,0.000761577,16.09382077,7.758269291,7.84994058,54.47663865,3.274078197,19.60312547
Georgia,http://www.mnpera.org/vertical/Sites/%7BCB6D4845-437C-4F52-969E-51305385F40B%7D/uploads/CAFR_2013_Final-2.pdf,Minnesota,2014,"12,113,807","15,000,998","16,519,737","5,932,935","9,581,097","-2,532,147","7,787,834","17,715,028","33,778,452","15,514,032","22,017,409,000","37,036,013,000","34,979,224,000","9,581,097,000","2,056,789,000","5,457,173","$87,446,357,604 ","$651,890,000 ","$8,840,253,000 ","$267,389,243,000 ",2.04,2.53,2.78,1.06,376.9,0.16,0.28,1756,0.08,0.14,0.13,0.03,0.33,0,3.52553074,0.000569577,12.14444638,7.219709179,7.644230272,30.24678626,3.057751636,410.1754023
Washington,http://www.dfa.state.ms.us/Offices/OFR/BFR%20Files/CAFR%20Files/2013%20CAFR.pdf,Mississippi,2014,"4,563,609","5,243,240","5,850,413","1,926,289","5,910,373","-2,823,293","4,236,636","15,141,570","22,856,111","7,836,662","6,862,681,000","16,842,879,000","16,321,720,000","5,910,373,000","521,159,000","2,994,079","$51,653,380,076 ","$762,358,000 ","$5,415,232,000 ","$103,090,592,000 ",2.37,2.72,3.04,1.03,174.06,0.06,0.26,1974,0.07,0.16,0.16,0.05,0.5,0.01,3.8671182,0.00050658,15.02191228,6.12072271,6.316159816,19.0371515,1.995815024,135.2259595
