CorrectOrder,Link to CAFR,State,Year ,C_CE_I,C_CE_I_R,Total Current Assets,Current Liabilities,Noncurrent Liabilities,Unrestricted Net Assets,Restricted Net Assets,Total Net Assets,Total Assets,Total Liabilities,Total Taxes,Total Revenue ,Total Expenses,NonCurrent Liability,Change in Net Assets,Population,UAAL pension (risk-free),UAAL OPEB,Primary gov debt,Personal income,1.Cash_ratio,2.quick_ratio,3.current_ratio,4.op_ratio,5. surplus_percap,6.net_asst_rat,7.long_term_liab,8.lt_percapita,9.tax_income_ratio,10.rev_income_ratio,11.exp_income_ratio,12. Primary debt_income ratio,13. pension_income ratio,14. OPEB_income ratio,7.long_term_liab (inv),8.lt_percapita (inv),9.tax_income_ratio (inv),10.rev_income_ratio (inv),11.exp_income_ratio (inv),12. Primary debt_income (inv),13. pension_income ratio (inv),43. OPEB_income (inv)
Iowa,http://www.auditor.mo.gov/contact_oa_cafr.htm,Missouri,2014,"4,001,520","7,713,846","7,946,886","1,771,169","7,241,750","-1,094,075","3,794,972","31,274,097","40,171,186","9,012,919","10,572,158,000","25,119,270,000","24,540,761,000","7,241,750,000","595,600,000","6,063,589","$78,110,473,106 ","$2,469,280,000 ","$3,787,515,000 ","$252,482,438,000 ",2.26,4.36,4.49,1.02,98.23,0.07,0.18,1194,0.04,0.1,0.1,0.02,0.31,0.01,5.547165533,0.00083731,23.88182602,10.05134457,10.28828886,66.66176583,3.232376248,102.249416
Minnesota,http://accounting.mt.gov/content/cafr/FY13CAFR,Montana,2014,"4,312,784","4,763,326","5,673,026","1,000,702","948,374","915,182","2,991,254","8,971,883","10,920,375","1,949,076","2,372,993,000","5,877,649,000","5,459,459,000","948,374,000","418,190,000","1,023,579","$15,609,152,656 ","$466,986,000 ","$266,076,000 ","$40,843,525,000 ",4.31,4.76,5.67,1.08,408.56,0.36,0.09,927,0.06,0.14,0.13,0.01,0.38,0.01,11.51484014,0.001079299,17.21181858,6.948956122,7.481240357,153.5032284,2.616639474,87.4619903
Kansas,http://das.nebraska.gov/accounting/cafr/cafr2013.pdf,Nebraska,2014,"4,537,650","5,738,546","5,971,313","1,190,100","430,252","1,489,545","2,893,121","12,961,475","14,581,827","1,620,352","4,764,000,000","8,535,000,000","8,003,000,000","430,252,000","553,554,000",1881503,"$13,937,300,184 ",,"$23,740,000 ","$89,478,670,000 ",3.81,4.82,5.02,1.07,294.21,0.3,0.03,229,0.05,0.1,0.09,0,0.16,,33.89136367,0.004373026,18.78225651,10.48373404,11.18064101,3769.109941,6.420086302,#DIV/0!
Arkansas,http://controller.nv.gov/FinancialReports/CAFR_Download_Page.html,Nevada,2014,"3,283,297","5,363,052","5,428,551","1,582,796","4,193,576","-348,331","1,465,877","5,793,718","11,555,204","5,776,372","4,353,317,000","9,029,911,000","8,541,625,000","4,193,576,000","494,524,000","2,839,099","$55,421,182,088 ","$1,270,691,000 ","$3,593,454,000 ","$115,671,839,000 ",2.07,3.39,3.43,1.06,174.18,0.1,0.36,1477,0.04,0.08,0.07,0.03,0.48,0.01,2.755453579,0.000677011,26.57096623,12.80985372,13.54213502,32.18959781,2.087141317,91.03065891
Michigan,http://www.nh.gov/treasury/Divisions/DocsForms/CAFR_09-30-2013.pdf,New Hampshire,2014,"508,393","1,089,146","1,951,993","789,725","2,475,588","-756,251","1,038,267","2,757,783","6,009,547","3,265,313","1,863,879,000","6,056,345,000","6,032,003,000","2,475,588,000","24,342,000","1,326,813","$14,479,373,373 ","$1,865,714,000 ","$1,623,655,000 ","$70,020,358,000 ",0.64,1.38,2.47,1,18.35,0.05,0.41,1866,0.03,0.09,0.09,0.02,0.21,0.03,2.427523077,0.000535959,37.56700837,11.56148766,11.60814376,43.12514543,4.835869357,37.53005981
Oregon,http://www.nj.gov/treasury/omb/publications/13cafr/pdf/fullcafr2013.pdf,New Jersey,2014,"3,917,527","12,425,787","12,447,901","6,229,508","82,987,080","-62,152,161","4,496,990","-49,616,993","39,599,596","89,216,588","28,838,600,000","57,494,200,000","61,035,400,000","82,987,080,422","-3,541,200,000","8,938,175","$188,395,307,826 ","$66,804,600,000 ","$41,835,284,000 ","$515,020,298,000 ",0.63,1.99,2,0.94,-396.19,-1.46,2.1,9285,0.06,0.11,0.12,0.08,0.37,0.13,0.477177838,0.000107706,17.8587136,8.957778315,8.438058864,12.31066814,2.733721471,7.709353817
Arizona,adjusted for inflation,New Mexico,2014,"3,274,874","4,425,752","6,267,420","2,079,795","4,406,097","1,603,828","9,845,304","18,130,931","24,478,737","6,485,892","5,615,920,000","17,475,824,000","16,448,576,000","4,406,097,000","1,027,248,000","2,085,572","$42,362,862,433 ","$3,363,280,282 ","$3,402,571,000 ","$77,356,150,000 ",1.57,2.13,3.01,1.06,492.55,0.47,0.18,2113,0.07,0.23,0.21,0.04,0.55,0.04,5.555650954,0.000473338,13.77443945,4.426466529,4.702908629,22.73461744,1.8260369,23.00020917
Mississippi,http://www.osc.state.ny.us/finance/finreports/2013cafr.pdf,New York,2014,"19,199,000","46,261,000","47,179,000","27,751,000","92,086,000","-48,098,000","5,084,000","26,997,000","147,620,000","119,837,000","68,371,000,000","157,299,000,000","154,271,000,000","92,086,000,000","2,466,000,000","19,746,227","$270,581,672,530 ","$78,727,000,000 ","$58,322,000,000 ","$1,098,102,853,000 ",0.69,1.67,1.7,1.02,124.88,-0.29,0.62,4663,0.06,0.14,0.14,0.05,0.25,0.07,1.603066699,0.000214432,16.06094474,6.98099068,7.118012154,18.8282784,4.058304625,13.94823698
Louisiana,http://www.ncosc.net/financial/13cafr/2013_Comprehensive_Annual_Financial_Report_bookmarks.pdf,North Carolina,2014,"5,103,915","9,080,684","11,450,607","5,491,164","10,984,156","-1,145,642","864,601","42,349,982","58,608,813","16,475,320","22,568,997,000","45,655,176,000","41,674,494,000","10,984,156,000","3,984,543,000","9,943,964","$72,495,176,128 ","$25,639,930,000 ","$8,588,599,000 ","$389,512,571,000 ",0.93,1.65,2.09,1.1,400.7,0,0.19,1105,0.06,0.12,0.11,0.02,0.19,0.07,5.335759343,0.000905301,17.2587453,8.531619087,9.346545899,45.35228283,5.372944681,15.19163941
New Mexico,http://www.nd.gov/fiscal/docs/cafr2013/2013cafr.pdf,North Dakota,2014,"12,536,817","14,256,136","18,094,916","2,524,066","2,828,147","8,407,569","5,566,448","17,320,647","22,670,561","5,352,213","5,876,018,000","10,590,880,000","7,460,862,000","2,828,147,000","3,176,147,000","739,482","$8,270,527,860 ","$72,500,000 ","$1,599,742,000 ","$41,264,895,000 ",4.97,5.65,7.17,1.42,4295.1,0.62,0.12,3824,0.14,0.26,0.18,0.04,0.2,0,8.016047508,0.000261472,7.022595064,3.896266882,5.530848178,25.79471877,4.989390725,569.1709655
Michican,http://obm.ohio.gov/stateaccounting/financialreporting/doc/cafr/2013/cafr_2013.pdf,Ohio,2014,"36,890,019","46,044,944","49,414,214","7,942,732","41,497,890","-6,499,358","13,937,320","30,195,677","77,159,243","49,440,622","23,908,596,000","61,776,597,000","58,838,930,000","41,497,890,000","3,219,605,000","11,594,163","$262,470,254,818 ","$15,457,584,000 ","$17,749,721,000 ","$489,694,974,000 ",4.64,5.8,6.22,1.05,277.69,0.1,0.54,3579,0.05,0.13,0.12,0.04,0.54,0.03,1.859353403,0.000279392,20.48196281,7.926868714,8.322635609,27.58888289,1.865716076,31.67991673
Vermont,http://www.ok.gov/OSF/documents/cafr13.pdf,Oklahoma,2014,"5,355,298","6,493,203","6,573,931","1,734,064","2,471,223","2,175,839","6,272,000","18,442,045","22,743,784","4,205,287","8,646,148,000","19,170,474,000","18,224,084,000","2,471,223,000","1,006,906,000","3,878,051","$41,648,578,034 ","$4,760,000 ","$2,371,358,000 ","$169,227,826,000 ",3.09,3.74,3.79,1.05,259.64,0.37,0.11,637,0.05,0.11,0.11,0.01,0.25,0,9.203452703,0.001569284,19.57262656,8.827524348,9.285944139,71.36325515,4.063231783,35552.06429
Rhode Island,http://sos.oregon.gov/audits/Documents/2014-04.pdf,Oregon,2014,"7,535,040","9,941,510","10,726,274","4,041,738","12,606,989","2,536,427","4,073,591","18,035,209","34,597,673","16,648,728","9,532,700,000","25,723,700,000","24,535,200,000","12,606,989,000","1,189,600,000","3,970,239","$59,149,643,394 ","$176,300,000 ","$11,187,127,000 ","$163,652,836,000 ",1.86,2.46,2.65,1.05,299.63,0.19,0.36,3175,0.06,0.16,0.15,0.07,0.36,0,2.744324834,0.000314924,17.1675219,6.361947776,6.670124393,14.62867419,2.76675947,928.2633919
Delaware,http://www.budget.state.pa.us/portal/server.pt/community/financial_reports/4574,Pennsylvania,2014,"9,261,290","13,830,880","17,081,317","12,419,108","25,012,258","-9,620,249","3,132,824","22,346,750","59,601,251","37,431,366","31,936,980,000","69,566,000,000","70,277,679,000","25,012,258,000","-711,452,000","12,787,209","$169,643,259,107 ","$17,380,460,000 ","$17,656,577,000 ","$609,679,210,000 ",0.75,1.11,1.38,0.99,-55.64,-0.11,0.42,1956,0.05,0.11,0.12,0.03,0.28,0.03,2.382881665,0.000511238,19.09007082,8.764040048,8.67528949,34.52986442,3.593889985,35.07842773
Pennslyvania,http://controller.admin.ri.gov/documents/Financial%20Reports//115_Comprehensive%20Annual%20Financial%20Report_06-30-2013.pdf,Rhode Island,2014,"949,215","1,647,140","1,913,048","1,107,292","2,806,036","-1,505,796","833,069","1,971,422","5,879,284","3,913,328","2,980,387,000","7,486,269,000","7,194,964,000","2,806,036,000","291,305,000","1,055,173","$14,972,850,775 ","$714,139,000 ","$2,670,021,000 ","$51,026,876,000 ",0.86,1.49,1.73,1.04,276.07,-0.11,0.48,2659,0.06,0.15,0.14,0.05,0.29,0.01,2.095227574,0.000376037,17.12088933,6.816062314,7.09202659,19.1110392,3.407959965,71.4523027
West Virginia,http://www.cg.sc.gov/publicationsandreports/Pages/CAFRFY20122013.aspx,South Carolina,2014,"6,532,856","8,672,549","10,645,437","2,981,527","5,126,963","388,251","5,674,361","18,079,350","26,057,697","8,108,490","9,567,350,000","22,891,901,000","21,420,754,000","5,126,963,000","1,471,147,000","4,832,482","$59,391,338,687 ","$9,403,955,000 ","$3,389,520,000 ","$177,242,275,000 ",2.19,2.91,3.57,1.07,304.43,0.23,0.2,1061,0.05,0.13,0.12,0.02,0.34,0.05,5.082481968,0.000942562,18.52574381,7.742575638,8.274324751,52.291261,2.984311836,18.84763113
Maryland,http://bfm.sd.gov/cafr/SD_CAFR_2013.PDF,South Dakota,2014,"2,159,867","2,990,123","3,040,996","371,226","612,823","835,050","1,384,052","5,896,019","6,867,985","984,049","1,423,482,000","3,997,165,000","3,666,945,000","612,823,000","347,839,000","853,175","$7,700,301,579 ", $-   ,"$486,358,000 ","$38,631,202,000 ",5.82,8.05,8.19,1.09,407.7,0.32,0.09,718,0.04,0.1,0.09,0.01,0.2,,11.20712669,0.001392205,27.13852511,9.664650321,10.53498266,79.42956012,5.01684273,#DIV/0!
New York,http://www.tn.gov/finance/act/cafr_fy2013/cafr_fy13.pdf,Tennessee,2014,"6,545,830","8,686,778","9,358,687","1,913,746","3,545,278","3,564,193","1,242,324","31,662,040","37,057,291","5,459,024","12,709,104,000","28,292,650,000","27,759,435,000","3,545,278,000","533,762,000","6,549,352","$37,957,079,121 ","$1,225,111,561 ","$2,342,622,000 ","$264,965,180,000 ",3.42,4.54,4.89,1.02,81.5,0.13,0.1,541,0.05,0.11,0.1,0.01,0.14,0,10.45257692,0.001847345,20.84845478,9.365159503,9.545049458,113.1062459,6.98065252,216.2784096
Maine,http://www.texastransparency.org/State_Finance/Budget_Finance/Reports/Comprehensive_Annual_Financial/13/pdf/CAFR-2013.pdf,Texas,2014,"31,355,278","43,286,184","52,208,176","24,254,247","55,843,403","14,107,712","81,680,019","175,582,574","260,269,797","80,097,650","50,916,366,000","144,117,707,000","127,078,442,000","55,843,403,000","17,125,600,000","26,956,958","$229,716,240,374 ","$66,950,556,671 ","$44,369,000,000 ","$1,231,084,591,000 ",1.29,1.78,2.15,1.13,635.29,0.37,0.21,2072,0.04,0.12,0.1,0.04,0.19,0.05,4.660708034,0.000482724,24.17856355,8.542216058,9.687595879,27.74650299,5.359153489,18.38796647
California,http://finance.utah.gov/reporting/documents/13UTCAFR.pdf,Utah,2014,"4,074,391","5,842,213","6,100,366","976,574","5,163,295","2,728,160","5,334,551","22,102,381","28,271,919","6,139,869","6,180,960,000","12,326,610,000","10,856,400,000","5,163,295,000","1,470,210,000","2,942,902","$29,834,351,101 ","$267,715,000 ","$4,903,000,000 ","$110,841,885,000 ",4.17,5.98,6.25,1.14,499.58,0.29,0.18,1754,0.06,0.11,0.1,0.04,0.27,0,5.475557565,0.000569966,17.93279442,8.992081765,10.20981955,22.60695187,3.715243701,414.0294156
Hawaii,http://finance.vermont.gov/sites/finance/files/pdf/cafr/2013_CAFR_Final.pdf,Vermont,2014,"698,609","1,192,070","1,215,823","544,975","1,463,031","-849,458","728,701","1,890,952","3,892,048","2,008,006","2,842,667,896","5,574,000,000","5,405,600,000","1,463,031,000","168,400,000","626,562","$4,481,123,358 ","$1,840,599,000 ","$595,345,000 ","$29,090,044,000 ",1.28,2.19,2.23,1.03,268.77,-0.03,0.38,2335,0.1,0.19,0.19,0.02,0.15,0.06,2.660263253,0.000428263,10.23336002,5.218881234,5.381464407,48.86249822,6.491685605,15.80466142
Kentucky,http://www.doa.virginia.gov/Financial_Reporting/CAFR/2013/2013CAFR.pdf,Virginia,2014,"8,420,970","12,027,264","12,364,146","5,154,273","12,289,422","-2,257,056","2,051,964","22,123,978","41,076,118","17,443,695","20,525,829,000","37,857,631,000","36,602,565,000","12,289,422,000","1,255,066,000","8,326,289","$87,656,617,343 ","$5,194,000,000 ","$6,855,183,000 ","$419,184,911,000 ",1.63,2.33,2.4,1.03,150.74,0,0.3,1476,0.05,0.09,0.09,0.02,0.21,0.01,3.342396249,0.000677517,20.42231332,11.0726662,11.45233704,61.14860989,4.782125112,80.70560474
Illinois,http://www.ofm.wa.gov/cafr/2013/CAFR13.pdf,Washington,2014,"10,835,398","18,004,136","22,743,488","6,233,000","55,941,000","-7,918,815","10,403,788","22,926,386","85,086,984","62,174,000","17,871,000,000","47,008,000,000","45,251,918,000","55,941,000,000","1,822,000,000","7,061,530","$81,535,411,219 ","$3,707,000,000 ","$24,142,000,000 ","$350,321,729,000 ",1.74,2.89,3.65,1.04,258.02,0.03,0.66,7922,0.05,0.13,0.13,0.07,0.23,0.01,1.521012924,0.000126232,19.60280505,7.452385317,7.741588522,14.51088265,4.296559296,94.50275937
New Jersey,http://www.wvfinance.state.wv.us/cafr13.htm,West Virginia,2014,"4,838,495","5,778,105","6,507,978","3,226,088","4,344,665","23,549","2,180,594","10,998,561","18,568,746","7,570,753","5,048,025,000","12,078,950,000","11,836,832,000","4,344,665,000","242,118,000","1,850,326","$19,823,567,138 ","$2,734,641,574 ","$2,070,945,000 ","$66,856,850,000 ",1.5,1.79,2.02,1.02,130.85,0.12,0.23,2348,0.08,0.18,0.18,0.03,0.3,0.04,4.273918933,0.000425885,13.24415984,5.534988554,5.648204689,32.28325716,3.372594323,24.4481217
Massechusetts,ftp://doaftp1380.wi.gov/doadocs/2013%20CAFR_Linked.pdf,Wisconsin,2014,"6,470,731","12,955,189","13,365,596","6,851,494","15,549,645","-8,066,366","5,743,602","19,402,775","41,489,720","22,401,139","22,973,800,000","35,560,900,000","33,426,600,000","15,549,645,000","2,154,600,000","5,757,564","$34,879,005,217 ","$892,844,000 ","$13,649,780,000 ","$254,404,802,000 ",0.94,1.89,1.95,1.06,374.22,-0.06,0.37,2701,0.09,0.14,0.13,0.05,0.14,0,2.66821011,0.00037027,11.07369273,7.154059712,7.610848905,18.63801483,7.293923677,284.9375725
Connecticut,http://sao.state.wy.us/cafr/cafr_report.htm,Wyoming,2014,"19,115,415","20,365,491","24,410,620","4,584,716","1,673,598","5,484,285","12,407,296","18,756,834","25,304,893","6,258,314","2,918,623,508","6,497,399,359","4,379,989,035","1,673,598,000","2,117,410,324","584,153","$10,529,511,337 ","$243,727,620 ","$29,020,157 ","$31,885,231,000 ",4.17,4.44,5.32,1.48,3624.75,0.71,0.07,2865,0.09,0.2,0.14,0,0.33,0.01,15.12005469,0.00034904,10.9247496,4.907383591,7.279751329,1098.727033,3.02817766,130.8232157
Puerto Rico,,Puerto Rico,2014,"2,049,223","4,780,719","4,996,663","6,502,542","59,068,168","-54,626,289","1,746,352","-49,226,805","15,933,607","65,570,710","10,399,304,000","19,388,000,000","21,925,000,000","59,068,168,000","-2,536,999,000","3,548,397","$43,638,249,000 ","$1,988,220,000 ","$72,266,800,000 ","$63,779,000,000 ",0.32,0.74,0.77,0.88,-714.97,-3.32,3.71,16646,0.16,0.3,0.34,1.13,0.68,0.03,0.26974947,6.01E-05,6.133006594,3.289612131,2.908962372,0.88254911,1.461538936,32.07844202
